SalesDate,Sales
2013-01-31,93109
2013-02-28,85668
2013-03-31,92615
2013-04-30,83481
2013-05-31,83279
2013-06-30,84742
2013-07-31,89506
2013-08-31,80184
2013-09-30,77144
2013-10-31,76915
2013-11-30,83136
2013-12-31,94669
2014-01-31,86386
2014-02-28,83464
2014-03-31,86592
2014-04-30,82691
2014-05-31,81077
2014-06-30,82460
2014-07-31,85913
2014-08-31,70305
2014-09-30,80384
2014-10-31,78764
2014-11-30,84655
2014-12-31,94355
2015-01-31,86381
2015-02-28,81505
2015-03-31,85061
2015-04-30,75435
2015-05-31,69918
2015-06-30,80780
2015-07-31,73401
