SalesDate,Sales
2013-01-31,293722
2013-02-28,265776
2013-03-31,287165
2013-04-30,270393
2013-05-31,262647
2013-06-30,269504
2013-07-31,305597
2013-08-31,282152
2013-09-30,273076
2013-10-31,285954
2013-11-30,279363
2013-12-31,310664
2014-01-31,272387
2014-02-28,264552
2014-03-31,283295
2014-04-30,280857
2014-05-31,283013
2014-06-30,260507
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,307572
2015-02-28,278463
2015-03-31,325072
2015-04-30,306840
2015-05-31,287043
2015-06-30,314709
2015-07-31,328151
